GEO.id,GEO.id2,GEO.display-label,HC01_EST_VC02,HC01_MOE_VC02,HC02_EST_VC02,HC02_MOE_VC02,HC01_EST_VC04,HC01_MOE_VC04,HC02_EST_VC04,HC02_MOE_VC04,HC01_EST_VC05,HC01_MOE_VC05,HC02_EST_VC05,HC02_MOE_VC05,HC01_EST_VC06,HC01_MOE_VC06,HC02_EST_VC06,HC02_MOE_VC06,HC01_EST_VC07,HC01_MOE_VC07,HC02_EST_VC07,HC02_MOE_VC07,HC01_EST_VC08,HC01_MOE_VC08,HC02_EST_VC08,HC02_MOE_VC08,HC01_EST_VC09,HC01_MOE_VC09,HC02_EST_VC09,HC02_MOE_VC09,HC01_EST_VC10,HC01_MOE_VC10,HC02_EST_VC10,HC02_MOE_VC10,HC01_EST_VC12,HC01_MOE_VC12,HC02_EST_VC12,HC02_MOE_VC12,HC01_EST_VC13,HC01_MOE_VC13,HC02_EST_VC13,HC02_MOE_VC13,HC01_EST_VC16,HC01_MOE_VC16,HC02_EST_VC16,HC02_MOE_VC16,HC01_EST_VC17,HC01_MOE_VC17,HC02_EST_VC17,HC02_MOE_VC17,HC01_EST_VC18,HC01_MOE_VC18,HC02_EST_VC18,HC02_MOE_VC18,HC01_EST_VC19,HC01_MOE_VC19,HC02_EST_VC19,HC02_MOE_VC19,HC01_EST_VC23,HC01_MOE_VC23,HC02_EST_VC23,HC02_MOE_VC23,HC01_EST_VC24,HC01_MOE_VC24,HC02_EST_VC24,HC02_MOE_VC24,HC01_EST_VC25,HC01_MOE_VC25,HC02_EST_VC25,HC02_MOE_VC25,HC01_EST_VC26,HC01_MOE_VC26,HC02_EST_VC26,HC02_MOE_VC26,HC01_EST_VC27,HC01_MOE_VC27,HC02_EST_VC27,HC02_MOE_VC27,HC01_EST_VC28,HC01_MOE_VC28,HC02_EST_VC28,HC02_MOE_VC28,HC01_EST_VC32,HC01_MOE_VC32,HC02_EST_VC32,HC02_MOE_VC32,HC01_EST_VC33,HC01_MOE_VC33,HC02_EST_VC33,HC02_MOE_VC33,HC01_EST_VC34,HC01_MOE_VC34,HC02_EST_VC34,HC02_MOE_VC34,HC01_EST_VC35,HC01_MOE_VC35,HC02_EST_VC35,HC02_MOE_VC35,HC01_EST_VC36,HC01_MOE_VC36,HC02_EST_VC36,HC02_MOE_VC36,HC01_EST_VC37,HC01_MOE_VC37,HC02_EST_VC37,HC02_MOE_VC37,HC01_EST_VC38,HC01_MOE_VC38,HC02_EST_VC38,HC02_MOE_VC38,HC01_EST_VC41,HC01_MOE_VC41,HC02_EST_VC41,HC02_MOE_VC41,HC01_EST_VC42,HC01_MOE_VC42,HC02_EST_VC42,HC02_MOE_VC42,HC01_EST_VC43,HC01_MOE_VC43,HC02_EST_VC43,HC02_MOE_VC43
1600000US0658814,0658814,"Proberta CDP, California",71,66,32026,136823,100.0,39.0,32026,136823,0.0,39.0,-,**,0.0,39.0,-,**,0.0,39.0,-,**,0.0,39.0,-,**,0.0,39.0,-,**,0.0,39.0,-,**,0.0,39.0,-,**,100.0,39.0,32026,136823,0.0,39.0,-,**,42.3,47.8,-,**,0.0,39.0,-,**,57.7,47.8,30733,20618,41,46,30733,20618,0.0,51.4,-,**,100.0,51.4,30733,20618,100.0,51.4,30733,20618,0.0,51.4,-,**,0.0,51.4,-,**,30,46,-,**,0.0,60.1,-,**,0.0,60.1,-,**,0.0,60.1,-,**,100.0,60.1,-,**,0.0,60.1,-,**,100.0,60.1,-,**,42.3,(X),(X),(X),0.0,(X),(X),(X),100.0,(X),(X),(X)
1600000US0658870,0658870,"Prunedale CDP, California",5798,283,77422,5761,82.4,3.1,77464,6928,1.6,1.1,61196,27990,0.6,0.6,23684,3906,4.2,1.6,132083,50258,0.0,0.7,-,**,9.1,2.2,73542,24978,2.1,1.3,79412,23913,27.9,3.7,59541,15148,65.5,3.9,86653,10313,1.3,0.9,30882,1974,28.1,3.4,77224,10495,52.6,3.6,88929,12016,18.0,2.4,51028,7547,4704,308,83145,9862,43.6,3.9,76083,9399,56.4,3.9,89570,13184,80.9,4.3,93750,5563,11.2,3.5,44878,10616,7.8,2.7,56736,38666,1094,206,46544,7645,53.8,9.2,46891,16957,41.9,9.0,42976,10374,12.0,5.4,88625,11890,46.2,9.2,46078,14347,38.0,9.4,41500,24609,8.1,3.6,47198,23540,24.8,(X),(X),(X),20.9,(X),(X),(X),33.6,(X),(X),(X)
1600000US0659052,0659052,"Quartz Hill CDP, California",3503,206,57294,9392,84.3,3.7,62571,11845,6.1,2.9,56336,27621,0.5,0.6,-,**,4.3,1.8,55536,19886,0.0,1.1,-,**,3.9,2.4,43698,52455,0.9,0.9,35795,36190,14.3,3.8,43574,6274,73.5,4.3,66765,6372,2.4,2.2,28750,27198,31.5,4.6,42719,18991,46.2,5.4,74196,7668,20.0,3.9,42983,4601,2689,239,65497,8326,50.7,6.6,49573,16526,49.3,6.6,74628,8113,66.3,5.2,75825,7456,25.5,5.7,24477,1930,8.2,3.9,74671,2330,814,181,35099,4850,36.2,9.9,27212,8581,30.2,9.4,23289,7412,6.0,6.4,37188,61667,63.8,9.9,36414,4654,55.2,11.0,36496,4359,8.6,8.6,"2,500-",***,21.5,(X),(X),(X),21.0,(X),(X),(X),23.1,(X),(X),(X)
1600000US0659080,0659080,"Quincy CDP, California",851,220,40099,18521,92.0,7.8,33063,21102,3.3,4.6,-,**,4.7,5.6,63000,17812,0.0,4.6,-,**,0.0,4.6,-,**,0.0,4.6,-,**,0.0,4.6,-,**,4.9,5.8,64783,94763,87.1,9.3,30972,26122,24.1,20.8,-,**,28.1,15.7,63207,39546,30.8,14.3,61250,39984,17.0,9.5,44241,9855,382,124,61583,22207,45.3,18.3,18942,17904,54.7,18.3,64688,30815,70.4,16.7,64428,13447,29.6,16.7,8750,20321,0.0,9.9,-,**,469,233,11458,31426,61.8,28.1,15536,33537,61.8,28.1,15536,33537,0.0,8.2,-,**,38.2,28.1,7238,55150,6.8,8.6,33000,26456,31.3,28.5,6838,141185,2.7,(X),(X),(X),2.9,(X),(X),(X),2.6,(X),(X),(X)
1600000US0659115,0659115,"Rackerby CDP, California",71,24,43203,26519,100.0,39.0,43203,26519,0.0,39.0,-,**,0.0,39.0,-,**,0.0,39.0,-,**,0.0,39.0,-,**,0.0,39.0,-,**,0.0,39.0,-,**,0.0,39.0,-,**,100.0,39.0,43203,26519,0.0,39.0,-,**,36.6,22.7,60000,72096,42.3,24.5,17083,54021,21.1,15.9,17344,19493,65,22,43365,34770,60.0,19.4,43375,50911,40.0,19.4,43333,41272,86.2,11.4,43846,38558,4.6,7.5,-,**,9.2,10.0,31875,68414,6,7,31250,33953,50.0,50.0,-,**,50.0,50.0,-,**,0.0,100.0,-,**,50.0,50.0,-,**,50.0,50.0,-,**,0.0,100.0,-,**,16.9,(X),(X),(X),9.2,(X),(X),(X),100.0,(X),(X),(X)
1600000US0659220,0659220,"Rail Road Flat CDP, California",153,90,26771,22892,79.1,31.1,21830,11315,20.9,31.1,-,**,0.0,22.7,-,**,0.0,22.7,-,**,0.0,22.7,-,**,0.0,22.7,-,**,0.0,22.7,-,**,0.0,22.7,-,**,79.1,31.1,21830,11315,0.0,22.7,-,**,8.5,15.2,-,**,38.6,33.3,19958,23091,52.9,30.5,35195,19032,118,85,35078,29387,25.4,35.0,-,**,74.6,35.0,36250,16255,47.5,36.4,33750,38521,52.5,36.4,35078,34420,0.0,28.1,-,**,35,32,26563,31256,62.9,48.5,25208,16042,28.6,41.4,-,**,34.3,47.2,-,**,37.1,48.5,-,**,37.1,48.5,-,**,0.0,55.6,-,**,45.8,(X),(X),(X),40.7,(X),(X),(X),62.9,(X),(X),(X)
1600000US0659248,0659248,"Rainbow CDP, California",702,88,47353,9599,86.6,7.3,51300,11530,0.0,5.5,-,**,0.0,5.5,-,**,1.0,1.6,-,**,0.0,5.5,-,**,8.3,5.8,31250,5286,4.1,4.3,29125,69770,16.0,6.8,37679,12472,78.9,7.9,53333,13172,3.8,3.9,65625,196601,17.4,7.4,39145,12064,48.1,8.6,50536,17481,30.6,6.0,46726,11203,517,84,47470,14064,31.1,9.7,39704,10232,68.9,9.7,53750,22668,82.8,9.2,60000,23279,10.4,7.9,38125,12747,6.8,6.0,17431,19210,185,54,46607,38180,49.7,11.4,45714,49709,42.7,12.3,19926,50844,7.0,7.2,77679,40073,50.3,11.4,50781,50371,41.6,12.9,50469,54742,8.6,9.1,110278,218589,34.9,(X),(X),(X),32.7,(X),(X),(X),27.6,(X),(X),(X)
1600000US0659290,0659290,"Raisin City CDP, California",44,18,20000,53062,63.6,25.5,26667,40136,0.0,49.6,-,**,0.0,49.6,-,**,0.0,49.6,-,**,0.0,49.6,-,**,36.4,25.5,14500,96186,0.0,49.6,-,**,86.4,15.5,14250,32805,13.6,15.5,72500,32402,0.0,49.6,-,**,47.7,34.5,12188,37215,45.5,35.0,27500,54104,6.8,11.3,-,**,38,21,14250,51633,84.2,20.2,13500,29757,15.8,20.2,62500,61132,65.8,36.6,45313,37361,34.2,36.6,13375,1638,0.0,53.4,-,**,6,7,43750,49170,100.0,100.0,43750,49170,100.0,100.0,43750,49170,0.0,100.0,-,**,0.0,100.0,-,**,0.0,100.0,-,**,0.0,100.0,-,**,86.4,(X),(X),(X),100.0,(X),(X),(X),0.0,(X),(X),(X)
1600000US0659346,0659346,"Ramona CDP, California",6717,226,65141,4990,88.9,2.6,65422,4604,1.0,1.2,29125,11373,0.4,0.4,27596,1958,1.2,1.0,108476,26560,0.0,0.6,-,**,4.6,1.7,31970,33685,3.9,2.0,76092,15580,23.8,3.2,53187,17295,72.4,3.7,69831,12629,2.1,1.2,36940,8881,31.7,3.4,65197,8615,47.1,3.8,86067,10509,19.1,2.3,37716,3662,5369,291,69860,10945,49.9,3.5,60570,11464,50.1,3.5,84542,11636,82.0,4.1,83125,6441,12.1,3.3,22350,14526,5.9,2.2,54279,28445,1348,227,31279,6952,63.1,8.1,24980,5732,51.5,8.9,21167,5648,11.6,5.8,76653,30293,36.9,8.1,45625,12491,27.9,7.6,39732,11608,9.0,4.6,52431,31912,22.5,(X),(X),(X),20.3,(X),(X),(X),18.6,(X),(X),(X)
1600000US0659426,0659426,"Rancho Calaveras CDP, California",2132,140,71214,15925,90.2,4.3,73500,16179,0.0,1.9,-,**,3.0,2.6,24375,73993,0.6,1.0,-,**,0.6,0.9,-,**,3.9,2.7,29632,55814,1.7,1.5,93571,46311,7.5,3.8,37596,34060,88.2,4.5,78231,19407,1.4,1.8,72266,26869,32.4,6.9,89886,17447,46.3,5.9,73750,16868,19.9,5.3,38229,21902,1829,181,77854,18300,34.0,7.6,71513,24796,66.0,7.6,79338,19609,83.6,7.3,81119,8212,13.3,7.3,39804,18165,3.1,2.5,37917,100934,303,111,25852,20578,42.2,21.7,11196,8307,42.2,21.7,11196,8307,0.0,12.3,-,**,57.8,21.7,47163,36669,42.2,20.8,27386,41629,15.5,21.0,-,**,28.8,(X),(X),(X),29.6,(X),(X),(X),19.8,(X),(X),(X)
1600000US0659444,0659444,"Rancho Cordova city, California",22929,514,52521,2491,68.5,2.1,53953,2758,10.2,1.3,39199,8520,1.2,0.4,27450,8179,10.3,1.1,78750,11598,0.8,0.4,57875,24512,5.3,1.0,37391,11628,3.7,0.9,40719,11677,14.7,1.4,38024,4917,60.3,2.0,55491,3698,6.0,1.2,33257,4439,40.7,1.8,56851,3713,37.0,1.6,61372,3332,16.4,1.1,39177,4240,15244,312,58825,2078,50.7,2.4,49505,5641,49.3,2.4,65995,4195,66.7,2.6,69578,3683,23.2,2.0,32939,3905,10.1,2.0,38574,4759,7685,507,38779,3926,49.4,3.9,34518,3026,38.1,3.4,30915,2893,11.3,2.3,58229,12605,50.6,3.9,43364,4832,37.0,3.8,41234,3249,13.5,2.6,54458,10421,22.5,(X),(X),(X),21.3,(X),(X),(X),23.0,(X),(X),(X)
1600000US0659451,0659451,"Rancho Cucamonga city, California",52689,754,78572,2105,68.7,1.4,78991,2818,8.8,0.8,62201,7400,1.1,0.4,85179,59186,8.9,0.7,89260,8432,0.3,0.2,49375,29622,8.8,0.8,77851,8083,3.4,0.6,68911,13101,27.4,1.1,71125,3558,52.7,1.3,83767,3711,3.0,0.6,43375,8485,40.8,1.1,78895,3273,44.8,1.2,92440,3978,11.5,0.7,38780,3927,39377,647,87251,2210,51.8,1.5,86253,3605,48.2,1.5,88315,3195,75.0,1.9,100510,2456,18.1,1.5,52539,5072,6.9,1.0,68432,10239,13312,823,52441,2271,50.5,3.0,43573,3809,41.3,3.0,38030,3624,9.2,1.8,86389,26342,49.5,3.0,62385,4452,38.0,3.2,59142,7767,11.6,2.4,84071,16918,23.7,(X),(X),(X),25.0,(X),(X),(X),17.4,(X),(X),(X)
1600000US0659500,0659500,"Rancho Mirage city, California",8499,381,74327,6632,94.2,1.6,75630,6652,1.2,1.1,22656,21771,0.2,0.3,16923,58789,1.0,0.6,101813,232345,0.0,0.5,-,**,1.7,1.1,42750,44815,1.7,0.9,103295,87893,7.8,2.2,32167,19608,87.8,2.6,79826,8489,0.6,0.6,74375,47080,10.2,2.3,88313,30297,32.1,2.6,93142,18533,57.1,3.0,64906,8500,4930,271,100797,7942,15.4,3.1,80298,35516,84.6,3.1,102429,7183,86.1,2.7,106525,7509,9.7,2.7,57639,25448,4.1,1.7,39313,47080,3569,392,50107,7014,55.1,4.9,44233,5465,50.4,4.9,42414,5468,4.7,2.1,77279,53133,44.9,4.9,58591,9046,28.4,5.4,50610,12789,16.5,3.9,75263,55595,26.9,(X),(X),(X),28.5,(X),(X),(X),23.4,(X),(X),(X)
1600000US0659506,0659506,"Rancho Murieta CDP, California",2429,118,97342,17113,90.2,5.6,96383,8502,3.9,2.4,91935,188007,0.0,1.6,-,**,3.9,4.0,"250,000+",***,0.0,1.6,-,**,0.0,1.6,-,**,2.0,1.6,74911,72398,3.0,2.7,185378,255617,87.2,6.3,96226,8368,1.4,2.0,-,**,19.0,4.4,96185,11746,47.3,5.5,130964,14575,32.4,4.2,65431,30359,1930,146,121333,19898,31.6,5.3,131500,54170,68.4,5.3,119400,27186,91.3,4.5,125288,17374,7.0,4.0,64135,90603,1.7,2.1,90833,25994,499,135,64271,15108,55.5,13.0,62813,13330,52.9,13.3,61957,13237,2.6,3.9,-,**,44.5,13.0,66346,59646,29.1,14.1,67404,56723,15.4,11.1,41518,127496,24.0,(X),(X),(X),27.4,(X),(X),(X),4.6,(X),(X),(X)
1600000US0659514,0659514,"Rancho Palos Verdes city, California",15044,337,114668,5316,69.3,2.0,112743,5987,2.8,1.0,66709,25699,0.0,0.1,-,**,24.6,1.6,125611,8182,0.1,0.2,-,**,1.5,0.6,96657,46904,1.6,0.6,158125,31865,6.7,1.3,130855,22683,64.4,2.1,111116,6132,0.3,0.3,45260,40684,22.4,1.9,125778,10479,43.8,2.1,145593,11530,33.5,1.6,78460,7192,12114,243,128061,4914,43.4,2.2,143362,11346,56.6,2.2,117618,6642,87.1,2.5,137083,8568,8.8,2.0,55901,8732,4.1,1.3,88417,31025,2930,314,62165,6457,63.4,5.7,50680,9362,59.7,5.7,47143,10292,3.7,2.2,116708,38687,36.6,5.7,90865,16331,28.5,5.4,80086,9491,8.2,3.8,148625,9046,21.6,(X),(X),(X),20.9,(X),(X),(X),24.2,(X),(X),(X)
1600000US0659550,0659550,"Rancho San Diego CDP, California",7477,282,90470,4675,86.9,2.6,90796,3692,4.3,1.6,56136,14516,0.4,0.6,-,**,4.3,1.6,109886,17381,0.0,0.5,-,**,1.9,1.1,101786,24917,2.2,1.2,74048,104975,11.2,2.7,75504,6374,78.6,3.3,92463,5247,2.5,1.2,41471,13166,34.1,3.2,85863,6069,46.8,3.3,104250,4740,16.6,2.2,62667,15137,5766,274,103333,5595,42.4,3.7,94718,13616,57.6,3.7,105837,5311,81.5,4.1,111528,6555,11.5,3.3,51472,13230,7.0,2.8,71042,19748,1711,258,58087,5880,54.5,8.6,58472,6635,44.5,8.7,56094,8940,9.9,5.0,76513,13909,45.5,8.6,57625,13597,37.6,7.9,54321,12867,7.9,4.0,122727,53303,24.7,(X),(X),(X),25.6,(X),(X),(X),19.9,(X),(X),(X)
1600000US0659584,0659584,"Rancho Santa Fe CDP, California",971,145,188859,63967,93.1,5.5,208158,77563,0.0,4.0,-,**,2.1,3.2,-,**,1.9,3.0,"250,000+",***,0.0,4.0,-,**,0.0,4.0,-,**,3.0,3.5,92014,141069,3.3,3.9,31818,306356,89.8,6.5,208947,69859,0.0,4.0,-,**,22.1,9.0,141042,61827,45.3,11.1,230357,52366,32.5,9.6,135000,68279,829,153,182159,59860,47.6,12.2,222639,146215,52.4,12.2,182045,63938,92.0,5.4,187554,64050,2.9,3.8,19079,45831,5.1,4.0,"250,000+",***,142,74,230893,129140,78.9,24.0,217222,303515,66.2,28.9,22222,432304,12.7,20.6,"250,000+",***,21.1,24.0,"250,000+",***,21.1,24.0,"250,000+",***,0.0,24.2,-,**,57.5,(X),(X),(X),59.0,(X),(X),(X),48.6,(X),(X),(X)
1600000US0659587,0659587,"Rancho Santa Margarita city, California",16179,295,99722,3848,81.5,1.9,104413,4772,1.6,0.7,76591,42097,0.1,0.1,-,**,10.3,1.5,100043,7308,0.0,0.2,-,**,5.5,1.3,62702,9449,1.1,0.5,79792,32616,12.0,1.7,63381,9832,74.8,2.2,107723,4755,1.6,0.6,43548,5650,45.1,1.8,101744,8595,44.3,1.8,112366,8324,9.0,0.9,45363,6370,12399,318,112103,3745,60.8,2.5,111567,5115,39.2,2.5,112903,6981,80.9,2.3,122395,5291,12.7,1.8,56345,5734,6.4,1.5,100737,5131,3780,340,59563,5293,52.0,5.5,46348,6774,44.0,5.6,41516,2638,8.0,3.0,78940,20203,48.0,5.5,79274,5379,36.2,5.5,72864,14036,11.8,4.0,119020,12708,21.1,(X),(X),(X),21.3,(X),(X),(X),20.3,(X),(X),(X)
1600000US0659604,0659604,"Rancho Tehama Reserve CDP, California",409,125,22283,15495,80.4,14.0,29107,30017,0.0,9.3,-,**,0.0,9.3,-,**,0.0,9.3,-,**,0.0,9.3,-,**,7.8,11.8,-,**,11.7,10.1,20565,1700,7.8,11.8,-,**,80.4,14.0,29107,30017,0.0,9.3,-,**,19.8,17.4,14492,57989,35.5,22.7,46705,22225,44.7,18.5,20174,2336,295,117,27964,26138,27.5,22.9,14492,57989,72.5,22.9,28429,23356,85.1,15.5,29536,33499,14.9,15.5,9167,12307,0.0,12.7,-,**,114,69,21452,3179,37.7,31.2,20766,1076,32.5,33.0,20650,1779,5.3,10.9,-,**,62.3,31.2,24432,160627,62.3,31.2,24432,160627,0.0,28.8,-,**,22.2,(X),(X),(X),19.7,(X),(X),(X),0.0,(X),(X),(X)
1600000US0659668,0659668,"Randsburg CDP, California",32,31,29167,59763,100.0,58.2,29167,59763,0.0,58.2,-,**,0.0,58.2,-,**,0.0,58.2,-,**,0.0,58.2,-,**,0.0,58.2,-,**,0.0,58.2,-,**,0.0,58.2,-,**,100.0,58.2,29167,59763,0.0,58.2,-,**,0.0,58.2,-,**,59.4,55.1,12375,28440,40.6,55.1,-,**,9,14,-,**,0.0,100.0,-,**,100.0,100.0,-,**,100.0,100.0,-,**,0.0,100.0,-,**,0.0,100.0,-,**,23,28,62788,89806,100.0,68.6,62788,89806,100.0,68.6,62788,89806,0.0,68.6,-,**,0.0,68.6,-,**,0.0,68.6,-,**,0.0,68.6,-,**,0.0,(X),(X),(X),0.0,(X),(X),(X),0.0,(X),(X),(X)
1600000US0659892,0659892,"Red Bluff city, California",5270,400,32782,2899,92.5,2.2,32567,3064,0.7,0.9,-,**,1.6,1.0,18173,33314,1.6,1.0,40556,27109,0.0,0.8,-,**,3.4,1.7,34063,69883,0.2,0.3,-,**,12.7,2.8,35374,10212,83.3,3.2,32352,2941,8.3,2.8,26098,16223,32.8,3.9,36826,3439,33.5,3.9,34358,7310,25.4,3.1,26803,4516,3073,348,37835,3321,53.8,6.6,33490,2870,46.2,6.6,45807,3897,61.7,6.9,48896,7870,32.0,6.8,25638,4807,6.3,3.2,34577,2409,2197,277,19632,2315,64.7,7.3,18019,2040,53.1,8.0,17977,2109,11.6,5.8,18417,5929,35.3,7.3,30239,7348,23.2,5.9,19375,9749,12.1,5.8,53750,16923,29.4,(X),(X),(X),30.7,(X),(X),(X),26.1,(X),(X),(X)
1600000US0659896,0659896,"Red Corral CDP, California",614,160,54492,6822,94.0,9.2,55478,6308,0.0,6.3,-,**,0.0,6.3,-,**,0.0,6.3,-,**,0.0,6.3,-,**,0.0,6.3,-,**,6.0,9.2,-,**,1.8,3.1,-,**,92.2,9.8,55882,6989,0.0,6.3,-,**,30.6,16.0,36563,24340,54.4,18.2,59865,14433,15.0,9.5,56833,32735,439,152,56118,11351,65.8,18.3,53750,33352,34.2,18.3,59038,11260,79.7,18.6,65667,16360,20.3,18.6,25361,30586,0.0,8.7,-,**,175,125,34408,49416,29.1,30.4,51016,32150,20.0,24.5,34803,30368,9.1,17.3,-,**,70.9,30.4,14623,70130,50.3,40.6,14007,21430,20.6,25.0,60700,1818,5.2,(X),(X),(X),7.3,(X),(X),(X),0.0,(X),(X),(X)
1600000US0659906,0659906,"Redcrest CDP, California",21,20,35625,22231,100.0,71.8,35625,22231,0.0,71.8,-,**,0.0,71.8,-,**,0.0,71.8,-,**,0.0,71.8,-,**,0.0,71.8,-,**,0.0,71.8,-,**,0.0,71.8,-,**,100.0,71.8,35625,22231,0.0,71.8,-,**,28.6,43.9,-,**,28.6,45.2,-,**,42.9,52.6,-,**,12,13,48750,36818,50.0,50.0,-,**,50.0,50.0,-,**,100.0,95.0,48750,36818,0.0,95.0,-,**,0.0,95.0,-,**,9,15,-,**,0.0,100.0,-,**,0.0,100.0,-,**,0.0,100.0,-,**,100.0,100.0,-,**,100.0,100.0,-,**,0.0,100.0,-,**,71.4,(X),(X),(X),50.0,(X),(X),(X),100.0,(X),(X),(X)
1600000US0659920,0659920,"Redding city, California",35400,610,43550,1504,91.6,0.9,44205,1597,0.7,0.3,21188,20929,2.7,0.7,33281,17487,2.0,0.5,44720,13625,0.1,0.1,65500,32032,1.1,0.4,32679,20690,1.8,0.5,34701,10918,5.0,0.7,33304,18190,88.1,1.1,44389,1657,6.1,1.0,24200,2351,31.1,1.4,47263,6051,36.9,1.3,55118,4173,25.8,1.1,35703,2639,22421,525,55499,2271,46.5,1.7,46981,4924,53.5,1.7,59519,2511,71.3,2.1,66885,2291,20.6,1.8,24018,2461,8.0,1.4,30111,9632,12979,631,27132,1748,56.5,3.2,23470,1774,48.4,2.8,21112,1822,8.1,1.8,51799,3789,43.5,3.2,31961,3436,34.0,3.3,28427,4050,9.5,2.0,46649,7087,20.3,(X),(X),(X),19.2,(X),(X),(X),20.5,(X),(X),(X)
1600000US0659962,0659962,"Redlands city, California",24165,647,67651,3410,77.5,1.7,71570,1982,4.2,1.0,46047,8125,1.3,0.7,53036,27012,5.7,1.0,82243,10149,0.2,0.2,36827,35793,9.2,1.2,50093,8228,1.8,0.5,73262,14634,22.7,1.5,55874,3702,65.8,1.8,72143,2508,3.6,0.8,32786,10061,34.3,2.0,67005,6158,41.7,2.0,86883,4376,20.5,1.2,42273,4965,16096,427,79659,3404,48.1,2.4,77043,4265,51.9,2.4,82141,4804,73.4,2.4,90752,3289,20.3,2.2,42354,5377,6.3,1.7,76119,18201,8069,584,42809,3247,60.2,3.6,38166,5000,52.9,3.7,35125,4637,7.3,2.0,54722,17891,39.8,3.6,45385,4873,29.0,2.9,43082,7870,10.7,2.5,62660,21520,26.4,(X),(X),(X),26.9,(X),(X),(X),23.3,(X),(X),(X)
1600000US0660018,0660018,"Redondo Beach city, California",28540,652,91737,3161,80.0,1.6,92526,5744,3.1,1.0,81568,12607,0.3,0.2,50972,33411,10.5,1.2,102052,18221,0.4,0.3,57024,58722,2.3,0.7,71154,18755,3.4,0.7,103125,23414,11.8,1.5,73975,5392,71.4,2.1,97240,5056,2.6,0.7,47396,15859,43.8,1.6,98409,7828,38.4,1.6,108372,5518,15.2,0.9,39289,6613,16014,490,114051,6194,47.1,2.4,120550,11317,52.9,2.4,111332,4492,77.0,2.5,135633,7108,15.5,2.2,52596,8073,7.5,1.6,94630,25212,12526,813,67572,4651,52.1,3.6,59273,4825,40.1,3.4,49871,6111,12.0,2.2,96010,9088,47.9,3.6,80305,7055,36.6,3.5,73125,8832,11.3,2.6,100179,19829,20.5,(X),(X),(X),20.9,(X),(X),(X),18.9,(X),(X),(X)
1600000US0660088,0660088,"Redway CDP, California",492,129,49485,25554,94.3,6.5,58015,24272,0.0,7.8,-,**,0.0,7.8,-,**,0.0,7.8,-,**,3.3,5.0,-,**,0.0,7.8,-,**,2.4,4.1,-,**,0.0,7.8,-,**,94.3,6.5,58015,24272,0.0,7.8,-,**,49.8,22.4,58860,32723,35.4,20.6,60833,63307,14.8,13.8,21655,4107,326,136,73125,24520,59.2,23.9,78438,8283,40.8,23.9,59669,28894,64.7,24.2,80208,47582,35.3,24.2,47831,31868,0.0,11.5,-,**,166,90,18512,10689,40.4,27.4,25037,33072,40.4,27.4,25037,33072,0.0,21.2,-,**,59.6,27.4,17802,12065,59.6,27.4,17802,12065,0.0,21.2,-,**,32.3,(X),(X),(X),35.3,(X),(X),(X),26.5,(X),(X),(X)
1600000US0660102,0660102,"Redwood City city, California",27801,648,75231,4093,77.8,1.6,74494,4321,3.1,0.7,37578,16424,0.9,0.4,90625,50925,11.6,1.0,120120,13479,0.5,0.4,70400,132958,4.4,0.9,56429,8598,1.7,0.5,68021,11757,25.7,1.4,54229,4971,57.7,1.8,92582,6286,2.8,0.7,37956,14974,41.4,1.5,84126,4877,37.7,1.3,88166,5890,18.1,0.9,47232,6293,18574,507,88081,4258,51.3,2.4,84888,7629,48.7,2.4,90458,7437,75.2,2.0,108523,5921,17.0,2.1,42563,8618,7.7,1.3,67242,5847,9227,721,51747,6704,55.7,3.5,41333,3333,46.0,3.7,37756,5362,9.7,2.1,79844,20312,44.3,3.5,66831,10873,31.2,3.1,54511,10183,13.1,2.9,108036,40867,26.8,(X),(X),(X),27.1,(X),(X),(X),24.3,(X),(X),(X)
1600000US0660214,0660214,"Redwood Valley CDP, California",576,132,64167,22034,97.9,3.6,64667,25196,0.0,6.7,-,**,0.0,6.7,-,**,0.0,6.7,-,**,0.0,6.7,-,**,0.0,6.7,-,**,2.1,3.6,-,**,7.1,7.4,85060,92042,90.8,8.2,64625,25195,5.9,9.1,-,**,23.6,15.0,63625,56749,48.4,14.4,108942,51325,22.0,11.4,38618,26265,413,114,83194,34329,34.4,16.4,62625,40284,65.6,16.4,98125,22891,68.5,19.3,108558,44074,31.5,19.3,38289,54632,0.0,9.2,-,**,163,82,35625,36141,92.6,14.5,31771,37915,87.1,17.2,30833,41441,5.5,8.5,-,**,7.4,14.5,-,**,0.0,21.5,-,**,7.4,14.5,-,**,22.0,(X),(X),(X),28.6,(X),(X),(X),5.5,(X),(X),(X)
